,err_kdf,err_rf,kappa_kdf,kappa_rf,ece_kdf,ece_rf,rep,samples
0,0.3349753694581281,0.4064039408866995,0.3300492610837439,0.18719211822660098,0.16314271857129367,0.20492118226600983,0,4
1,0.5,0.3793103448275862,0.0,0.24137931034482762,0.004515588321981907,0.3130197044334976,1,4
2,0.42610837438423643,0.2142857142857143,0.14778325123152714,0.5714285714285714,0.07247949478424812,0.18582758620689652,2,4
3,0.49753694581280783,0.08620689655172409,0.0049261083743842304,0.8275862068965517,0.009620691210811189,0.24320197044334982,3,4
4,0.16748768472906406,0.24630541871921185,0.6650246305418719,0.5073891625615763,0.3165543736542933,0.1933399014778325,4,4
5,0.40394088669950734,0.34729064039408863,0.1921182266009852,0.3054187192118226,0.10469501817398327,0.19982266009852218,5,4
6,0.35960591133004927,0.15270935960591137,0.28078817733990147,0.6945812807881773,0.13917218490315394,0.1769211822660098,6,4
7,0.24876847290640391,0.31773399014778325,0.5024630541871922,0.3645320197044335,0.24679900696076223,0.12076354679802954,7,4
8,0.4014778325123153,0.14532019704433496,0.19704433497536944,0.7093596059113301,0.09788591344450952,0.17764039408866988,8,4
9,0.4926108374384236,0.49753694581280783,0.014778325123152691,0.0049261083743842304,0.007254198973686567,0.20180788177339898,9,4
10,0.2142857142857143,0.08620689655172409,0.5714285714285714,0.8275862068965517,0.2807525273841371,0.2835221674876847,10,4
11,0.18226600985221675,0.270935960591133,0.6354679802955665,0.458128078817734,0.31021004475146996,0.26066009852216754,11,4
12,0.38177339901477836,0.18719211822660098,0.2364532019704434,0.625615763546798,0.1181543284754639,0.1706650246305419,12,4
13,0.458128078817734,0.19458128078817738,0.08374384236453203,0.6108374384236452,0.11778999297091831,0.15154679802955662,13,4
14,0.3990147783251231,0.1921182266009852,0.20197044334975367,0.6157635467980296,0.09902638497379972,0.16469458128078818,14,4
15,0.39655172413793105,0.30295566502463056,0.2068965517241379,0.3940886699507389,0.2202131962064925,0.21482758620689663,15,4
16,0.3349753694581281,0.1576354679802956,0.3300492610837439,0.6847290640394088,0.1598561101705646,0.25729064039408867,16,4
17,0.4236453201970444,0.24384236453201968,0.15270935960591137,0.5123152709359606,0.15035948096728788,0.13700492610837442,17,4
18,0.28325123152709364,0.25369458128078815,0.43349753694581283,0.4926108374384236,0.21452979813073667,0.14104433497536947,18,4
19,0.4359605911330049,0.21921182266009853,0.1280788177339901,0.5615763546798029,0.22345922392903683,0.18506896551724136,19,4
20,0.4236453201970444,0.21182266009852213,0.15270935960591137,0.5763546798029557,0.0762565718779475,0.1567980295566502,20,4
21,0.3374384236453202,0.12561576354679804,0.32512315270935965,0.7487684729064039,0.16087171121490268,0.2452610837438424,21,4
22,0.4778325123152709,0.3152709359605911,0.044334975369458074,0.3694581280788177,0.23316785913916227,0.13537438423645326,22,4
23,0.4433497536945813,0.2512315270935961,0.11330049261083741,0.49753694581280783,0.29558247083179456,0.11838423645320194,23,4
24,0.33990147783251234,0.30295566502463056,0.3201970443349754,0.3940886699507389,0.14942007473861535,0.22669458128078818,24,4
25,0.4655172413793104,0.3349753694581281,0.06896551724137934,0.3300492610837439,0.033891134179810226,0.16464039408866998,25,4
26,0.42610837438423643,0.10344827586206895,0.14778325123152714,0.7931034482758621,0.09893642366734354,0.2794729064039408,26,4
27,0.3300492610837439,0.29064039408866993,0.33990147783251234,0.41871921182266014,0.2270050547780033,0.1643743842364532,27,4
28,0.49014778325123154,0.2586206896551724,0.019704433497536922,0.48275862068965514,0.22923383543576434,0.13780295566502468,28,4
29,0.49753694581280783,0.2931034482758621,0.0049261083743842304,0.4137931034482759,0.017225902189501544,0.22516256157635464,29,4
30,0.18226600985221675,0.10098522167487689,0.6354679802955665,0.7980295566502463,0.2843967476452845,0.21619704433497533,0,6
31,0.29064039408866993,0.3078817733990148,0.41871921182266014,0.3842364532019704,0.11732810135627594,0.17933497536945814,1,6
32,0.1650246305418719,0.2216748768472906,0.6699507389162562,0.5566502463054187,0.16092346625661275,0.11574876847290633,2,6
33,0.3201970443349754,0.1921182266009852,0.35960591133004927,0.6157635467980296,0.14234393113824187,0.18207881773399015,3,6
34,0.11083743842364535,0.17487684729064035,0.7783251231527093,0.6502463054187192,0.26215663907422204,0.15831034482758624,4,6
35,0.1576354679802956,0.12315270935960587,0.6847290640394088,0.7536945812807881,0.21619043500995316,0.22493103448275864,5,6
36,0.2931034482758621,0.20935960591133007,0.4137931034482759,0.5812807881773399,0.1046983906730643,0.12588669950738915,6,6
37,0.3866995073891626,0.3940886699507389,0.22660098522167482,0.21182266009852213,0.09130310176170618,0.132679802955665,7,6
38,0.2733990147783252,0.29802955665024633,0.45320197044334976,0.40394088669950734,0.08907287332512526,0.17523645320197048,8,6
