,err_kdf,err_rf,kappa_kdf,kappa_rf,ece_kdf,ece_rf,rep,samples
0,0.625,0.4375,0.0625,0.34375,0.041666664844219214,0.2047916666666667,0,6
1,0.5833333333333333,0.6041666666666667,0.125,0.09375,0.08252536791217302,0.24183333333333332,1,6
2,0.6666666666666667,0.6458333333333333,0.0,0.03125,0.000147403109626576,0.34191666666666665,2,6
3,0.5625,0.5416666666666667,0.15625,0.1875,0.10386183836341917,0.3135833333333334,3,6
4,0.6458333333333333,0.625,0.03125,0.0625,0.08364776592779956,0.2770833333333333,4,6
5,0.6666666666666667,0.45833333333333337,0.0,0.3125,0.049966307288099164,0.21350000000000002,5,6
6,0.5833333333333333,0.5416666666666667,0.125,0.1875,0.08104355626841918,0.27158333333333334,6,6
7,0.5833333333333333,0.47916666666666663,0.125,0.28125,0.082689975664677,0.23237500000000003,7,6
8,0.5833333333333333,0.41666666666666663,0.125,0.375,0.08333323044895485,0.17566666666666667,8,6
9,0.6458333333333333,0.5833333333333333,0.03125,0.125,0.02079311512381493,0.2600833333333333,9,6
10,0.5833333333333333,0.45833333333333337,0.125,0.3125,0.08318073212560873,0.22737500000000002,10,6
11,0.6666666666666667,0.5,0.0,0.25,1.7174422195509464e-07,0.2553750000000001,11,6
12,0.5,0.6041666666666667,0.25,0.09375,0.18050038721998626,0.24291666666666667,12,6
13,0.6666666666666667,0.5,0.0,0.25,0.044932931097839884,0.16849999999999998,13,6
14,0.5416666666666667,0.5,0.1875,0.25,0.12499249437459836,0.182875,14,6
15,0.625,0.5416666666666667,0.0625,0.1875,0.033198640102238906,0.3112916666666667,15,6
16,0.5625,0.5416666666666667,0.15625,0.1875,0.10416666389291912,0.23795833333333336,16,6
17,0.6666666666666667,0.4375,0.0,0.34375,0.013947338002990917,0.3087916666666667,17,6
18,0.6041666666666667,0.47916666666666663,0.09375,0.28125,0.07811310398742231,0.21979166666666672,18,6
19,0.47916666666666663,0.5833333333333333,0.28125,0.125,0.18604476329768568,0.255375,19,6
20,0.5833333333333333,0.6458333333333333,0.125,0.03125,0.23432452923790892,0.19387500000000002,20,6
21,0.6458333333333333,0.5625,0.03125,0.15625,0.09134726757649715,0.24075,21,6
22,0.6666666666666667,0.45833333333333337,0.0,0.3125,1.0567141154660398e-05,0.20445833333333333,22,6
23,0.47916666666666663,0.45833333333333337,0.28125,0.3125,0.17322850317996233,0.14083333333333337,23,6
24,0.6875,0.625,-0.03125,0.0625,0.04819960852789587,0.24683333333333338,24,6
25,0.39583333333333337,0.45833333333333337,0.40625,0.3125,0.26518540783948436,0.256125,25,6
26,0.5625,0.45833333333333337,0.15625,0.3125,0.1028825085071048,0.19837500000000005,26,6
27,0.5833333333333333,0.6041666666666667,0.125,0.09375,0.0833332841155438,0.33258333333333334,27,6
28,0.625,0.5,0.0625,0.25,0.0932020158231152,0.23054166666666664,28,6
29,0.5,0.5208333333333333,0.25,0.21875,0.15763325005120718,0.20229166666666665,29,6
30,0.4375,0.47916666666666663,0.34375,0.28125,0.22875540572362885,0.13841666666666666,0,6
31,0.6458333333333333,0.625,0.03125,0.0625,0.02074620992807974,0.3186250000000001,1,6
32,0.5833333333333333,0.625,0.125,0.0625,0.09974673977851702,0.256625,2,6
33,0.5833333333333333,0.47916666666666663,0.125,0.28125,0.08264581665593818,0.22704166666666667,3,6
34,0.5625,0.6041666666666667,0.15625,0.09375,0.12332615182820794,0.23087499999999997,4,6
35,0.4375,0.5208333333333333,0.34375,0.21875,0.21731528794753707,0.23254166666666665,5,6
36,0.6041666666666667,0.47916666666666663,0.09375,0.28125,0.05241180430242131,0.23499999999999996,6,6
37,0.6666666666666667,0.5625,0.0,0.15625,0.13882100959392185,0.22750000000000004,7,6
38,0.6666666666666667,0.5208333333333333,0.0,0.21875,1.9477976177517675e-06,0.29354166666666665,8,6
39,0.625,0.5625,0.0625,0.15625,0.04165589870848696,0.23124999999999996,9,6
40,0.6041666666666667,0.4375,0.09375,0.34375,0.07601348694380804,0.16249999999999998,10,6
41,0.6458333333333333,0.7291666666666667,0.03125,-0.09375,0.041908552542122314,0.25766666666666665,11,6
42,0.47916666666666663,0.45833333333333337,0.28125,0.3125,0.18593983188511756,0.20262500000000003,12,6
43,0.5833333333333333,0.6041666666666667,0.125,0.09375,0.08329242898472655,0.22604166666666667,13,6
44,0.5208333333333333,0.47916666666666663,0.21875,0.28125,0.1429556822903208,0.15679166666666663,14,6
45,0.6041666666666667,0.5208333333333333,0.09375,0.21875,0.047898723233432076,0.26866666666666666,15,6
46,0.6875,0.5625,-0.03125,0.15625,0.020833334972371886,0.2454583333333333,16,6
47,0.5416666666666667,0.4375,0.1875,0.34375,0.12499101607668123,0.13249999999999998,17,6
48,0.5833333333333333,0.41666666666666663,0.125,0.375,0.0984480951414395,0.17341666666666666,18,6
49,0.4375,0.5625,0.34375,0.15625,0.2267772097055948,0.2262916666666667,19,6
50,0.5833333333333333,0.5,0.125,0.25,0.08283216983981773,0.21920833333333334,20,6
51,0.6458333333333333,0.5,0.03125,0.25,0.04573723167701821,0.19504166666666667,21,6
52,0.5625,0.5208333333333333,0.15625,0.21875,0.10401970393897608,0.2434166666666667,22,6
53,0.625,0.5,0.0625,0.25,0.04120774534065669,0.27925,23,6
54,0.6041666666666667,0.5833333333333333,0.09375,0.125,0.08836583032631573,0.24133333333333337,24,6
55,0.4375,0.35416666666666663,0.34375,0.46875,0.2085390147544535,0.2217916666666667,25,6
56,0.6458333333333333,0.47916666666666663,0.03125,0.28125,0.049570753111563066,0.22849999999999995,26,6
57,0.5416666666666667,0.5208333333333333,0.1875,0.21875,0.11565439895633821,0.2444166666666667,27,6
58,0.625,0.5,0.0625,0.25,0.041401212472531757,0.27775,28,6
59,0.6875,0.5833333333333333,-0.03125,0.125,0.020833377351087812,0.33737500000000004,29,6
60,0.6458333333333333,0.5625,0.03125,0.15625,0.1969519618450488,0.27708333333333335,0,9
61,0.39583333333333337,0.5416666666666667,0.40625,0.1875,0.28563250635229737,0.190375,1,9
62,0.41666666666666663,0.41666666666666663,0.375,0.375,0.24155084838227667,0.2512916666666667,2,9
63,0.47916666666666663,0.5416666666666667,0.28125,0.1875,0.2007636908012259,0.252875,3,9
64,0.5416666666666667,0.4375,0.1875,0.34375,0.22625635958173881,0.25937499999999997,4,9
65,0.33333333333333337,0.4375,0.5,0.34375,0.3049588401492123,0.20874999999999996,5,9
66,0.5,0.6666666666666667,0.25,0.0,0.15258993976630295,0.24404166666666663,6,9
67,0.4375,0.5833333333333333,0.34375,0.125,0.21933694602626308,0.29391666666666666,7,9
68,0.5625,0.625,0.15625,0.0625,0.20752010735331927,0.26341666666666663,8,9
69,0.5416666666666667,0.5625,0.1875,0.15625,0.12225211901575934,0.3639583333333334,9,9
70,0.5208333333333333,0.45833333333333337,0.21875,0.3125,0.1788125898954274,0.19058333333333333,10,9
71,0.47916666666666663,0.41666666666666663,0.28125,0.375,0.15586280133931865,0.15758333333333333,11,9
72,0.5625,0.4375,0.15625,0.34375,0.18549622766266163,0.36133333333333345,12,9
73,0.39583333333333337,0.4375,0.40625,0.34375,0.1870606689894387,0.18058333333333332,13,9
74,0.375,0.29166666666666663,0.4375,0.5625,0.2690177312309096,0.22558333333333333,14,9
75,0.25,0.5416666666666667,0.625,0.1875,0.26923146549940763,0.26537499999999997,15,9
76,0.45833333333333337,0.41666666666666663,0.3125,0.375,0.1914273249502292,0.19933333333333333,16,9
77,0.35416666666666663,0.375,0.46875,0.4375,0.22762546057024316,0.2297916666666667,17,9
78,0.5625,0.5,0.15625,0.25,0.1994490478411516,0.266875,18,9
79,0.5208333333333333,0.5208333333333333,0.21875,0.21875,0.09219875461497563,0.2755,19,9
80,0.5,0.5,0.25,0.25,0.2899118495925536,0.2056666666666667,20,9
81,0.5416666666666667,0.39583333333333337,0.1875,0.40625,0.36566881638154003,0.28104166666666663,21,9
82,0.47916666666666663,0.45833333333333337,0.28125,0.3125,0.15588888539804177,0.16095833333333331,22,9
83,0.5,0.39583333333333337,0.25,0.40625,0.10072389013691806,0.1458333333333333,23,9
84,0.47916666666666663,0.41666666666666663,0.28125,0.375,0.32207785618222234,0.14275000000000002,24,9
85,0.5208333333333333,0.5416666666666667,0.21875,0.1875,0.2089008473592088,0.37420833333333325,25,9
86,0.47916666666666663,0.5625,0.28125,0.15625,0.2064631058368217,0.2892083333333333,26,9
87,0.5,0.47916666666666663,0.25,0.28125,0.1978521678561719,0.19287500000000005,27,9
88,0.4375,0.33333333333333337,0.34375,0.5,0.28173229390750887,0.274375,28,9
89,0.47916666666666663,0.5208333333333333,0.28125,0.21875,0.25220173788911576,0.16220833333333337,29,9
90,0.41666666666666663,0.5,0.375,0.25,0.30799360921351654,0.23358333333333337,0,15
91,0.47916666666666663,0.5,0.28125,0.25,0.2138003932005796,0.30791666666666667,1,15
92,0.5416666666666667,0.39583333333333337,0.1875,0.40625,0.34382725883855064,0.2624583333333333,2,15
93,0.5,0.41666666666666663,0.25,0.375,0.20265292190999795,0.20400000000000004,3,15
94,0.35416666666666663,0.41666666666666663,0.46875,0.375,0.3279906372635671,0.2267916666666667,4,15
95,0.45833333333333337,0.41666666666666663,0.3125,0.375,0.2371375988561495,0.27958333333333335,5,15
96,0.5625,0.47916666666666663,0.15625,0.28125,0.2972102222961632,0.23537499999999997,6,15
97,0.45833333333333337,0.39583333333333337,0.3125,0.40625,0.31034330687269573,0.21966666666666668,7,15
98,0.5416666666666667,0.45833333333333337,0.1875,0.3125,0.37075894749654653,0.2611666666666666,8,15
99,0.375,0.3125,0.4375,0.53125,0.1825818338599845,0.2815833333333333,9,15
100,0.41666666666666663,0.4375,0.375,0.34375,0.20813853534069257,0.32845833333333335,10,15
101,0.41666666666666663,0.41666666666666663,0.375,0.375,0.2960764027242612,0.17537499999999995,11,15
102,0.5208333333333333,0.47916666666666663,0.21875,0.28125,0.2570149139734516,0.24700000000000008,12,15
103,0.35416666666666663,0.41666666666666663,0.46875,0.375,0.18982897922943434,0.2104583333333333,13,15
104,0.47916666666666663,0.45833333333333337,0.28125,0.3125,0.28730774320013874,0.21466666666666664,14,15
105,0.39583333333333337,0.45833333333333337,0.40625,0.3125,0.2905304090466103,0.2515,15,15
106,0.4375,0.5625,0.34375,0.15625,0.2870296467238601,0.2867916666666667,16,15
107,0.5208333333333333,0.45833333333333337,0.21875,0.3125,0.32474208685775097,0.1758333333333333,17,15
108,0.47916666666666663,0.375,0.28125,0.4375,0.24595526934037362,0.22775000000000004,18,15
109,0.47916666666666663,0.375,0.28125,0.4375,0.3379481552052514,0.12849999999999998,19,15
110,0.39583333333333337,0.5,0.40625,0.25,0.35044894596829,0.250125,20,15
111,0.5208333333333333,0.5,0.21875,0.25,0.43311715815507007,0.2482916666666666,21,15
112,0.41666666666666663,0.47916666666666663,0.375,0.28125,0.3046006451479761,0.27616666666666667,22,15
113,0.5625,0.75,0.15625,-0.125,0.2169815928200983,0.38008333333333333,23,15
114,0.39583333333333337,0.4375,0.40625,0.34375,0.24053935553729403,0.23470833333333332,24,15
115,0.5,0.47916666666666663,0.25,0.28125,0.2896140397374297,0.2246666666666667,25,15
116,0.4375,0.5,0.34375,0.25,0.21112124539506974,0.25829166666666664,26,15
117,0.3125,0.33333333333333337,0.53125,0.5,0.24282376311390175,0.16316666666666668,27,15
118,0.47916666666666663,0.41666666666666663,0.28125,0.375,0.27634777023294776,0.26091666666666663,28,15
119,0.45833333333333337,0.5416666666666667,0.3125,0.1875,0.23109676307759566,0.29,29,15
120,0.33333333333333337,0.45833333333333337,0.5,0.3125,0.30848203930041523,0.22387499999999996,0,18
121,0.5208333333333333,0.5,0.21875,0.25,0.3390211577994356,0.24333333333333332,1,18
122,0.375,0.5,0.4375,0.25,0.3056127255784042,0.14999999999999997,2,18
123,0.35416666666666663,0.33333333333333337,0.46875,0.5,0.29504511183283594,0.32354166666666667,3,18
124,0.35416666666666663,0.33333333333333337,0.46875,0.5,0.22576313390437364,0.2466249999999999,4,18
125,0.5208333333333333,0.5625,0.21875,0.15625,0.21640985453169548,0.2485416666666667,5,18
126,0.5416666666666667,0.5208333333333333,0.1875,0.21875,0.43643792848797597,0.22558333333333333,6,18
127,0.5,0.5208333333333333,0.25,0.21875,0.38397270598650546,0.22291666666666665,7,18
128,0.47916666666666663,0.41666666666666663,0.28125,0.375,0.282483854192683,0.1985416666666667,8,18
129,0.39583333333333337,0.375,0.40625,0.4375,0.22067140514900707,0.19120833333333323,9,18
130,0.375,0.4375,0.4375,0.34375,0.23572983277407214,0.1762083333333333,10,18
