,err_kdf,err_rf,kappa_kdf,kappa_rf,ece_kdf,ece_rf,rep,samples
0,0.48,0.36,0.040000000000000036,0.28,0.23613021350978103,0.12984,0,4
1,0.43999999999999995,0.42000000000000004,0.12,0.16000000000000003,0.04999960693569622,0.28868000000000005,1,4
2,0.48,0.45999999999999996,0.040000000000000036,0.07999999999999996,0.020000000000000018,0.24544,2,4
3,0.48,0.6799999999999999,0.040000000000000036,-0.3600000000000001,0.14868002308485273,0.36568000000000006,3,4
4,0.5,0.31999999999999995,0.0,0.36,0.0,0.28516,4,4
5,0.52,0.36,-0.040000000000000036,0.28,0.02000000000000002,0.21531999999999993,5,4
6,0.6,0.38,-0.19999999999999996,0.24,0.1638710699657757,0.25803999999999994,6,4
7,0.48,0.28,0.040000000000000036,0.43999999999999995,0.13013479716787088,0.17500000000000004,7,4
8,0.5,0.48,0.0,0.040000000000000036,0.14,0.39440000000000003,8,4
9,0.5,0.4,0.0,0.19999999999999996,0.10910659726937923,0.28448,9,4
10,0.52,0.5,-0.040000000000000036,0.0,0.22987957891623992,0.23304,10,4
11,0.5800000000000001,0.4,-0.15999999999999992,0.19999999999999996,0.18378253770646938,0.17648,11,4
12,0.45999999999999996,0.62,0.07999999999999996,-0.24,0.19324177699872253,0.33311999999999997,12,4
13,0.48,0.6,0.040000000000000036,-0.19999999999999996,0.17846816247706193,0.27868000000000004,13,4
14,0.45999999999999996,0.4,0.07999999999999996,0.19999999999999996,0.31493484480504713,0.1264,14,4
15,0.5,0.28,0.0,0.43999999999999995,0.19783970623422015,0.13631999999999994,15,4
16,0.52,0.45999999999999996,-0.040000000000000036,0.07999999999999996,0.020000000000001156,0.25144000000000005,16,4
17,0.5,0.36,0.0,0.28,0.11814112471323684,0.24360000000000007,17,4
18,0.56,0.28,-0.1200000000000001,0.43999999999999995,0.06000000638900504,0.27059999999999995,18,4
19,0.52,0.38,-0.040000000000000036,0.24,0.2764544416991724,0.28436000000000006,19,4
20,0.64,0.33999999999999997,-0.28,0.31999999999999995,0.3001252137028906,0.15783999999999995,20,4
21,0.45999999999999996,0.31999999999999995,0.07999999999999996,0.36,0.2772159963633346,0.28287999999999996,21,4
22,0.5,0.52,0.0,-0.040000000000000036,0.06081209531847895,0.29148,22,4
23,0.54,0.38,-0.08000000000000007,0.24,0.17095193852031937,0.20084000000000002,23,4
24,0.45999999999999996,0.43999999999999995,0.07999999999999996,0.12,0.1077004638001587,0.27515999999999996,24,4
