,err_kdf,err_rf,kappa_kdf,kappa_rf,ece_kdf,ece_rf,rep,samples
0,0.6477272727272727,0.571969696969697,0.13636363636363635,0.23737373737373735,0.09855789558265358,0.13654545454545455,0,8
1,0.6742424242424243,0.6666666666666667,0.101010101010101,0.11111111111111116,0.10214988177791826,0.1726818181818182,1,8
2,0.7310606060606061,0.6704545454545454,0.025252525252525304,0.10606060606060608,0.4695049447670817,0.12643181818181815,2,8
3,0.7424242424242424,0.7007575757575757,0.010101010101010055,0.06565656565656564,0.07272034343649517,0.19519696969696973,3,8
4,0.7386363636363636,0.6060606060606061,0.015151515151515138,0.19191919191919193,0.041249734518468514,0.15401515151515152,4,8
5,0.7083333333333333,0.7007575757575757,0.05555555555555558,0.06565656565656564,0.07279714644255778,0.18471969696969698,5,8
6,0.6439393939393939,0.6477272727272727,0.14141414141414144,0.13636363636363635,0.10769850403351794,0.15286363636363634,6,8
7,0.8257575757575757,0.6136363636363636,-0.101010101010101,0.18181818181818177,0.6821480462296126,0.08509090909090906,7,8
8,0.7727272727272727,0.7121212121212122,-0.030303030303030276,0.0505050505050505,0.12714657922181555,0.2257348484848485,8,8
9,0.7007575757575757,0.6628787878787878,0.06565656565656564,0.11616161616161613,0.09793078689105333,0.14303030303030306,9,8
10,0.6363636363636364,0.6060606060606061,0.1515151515151515,0.19191919191919193,0.10705757720131273,0.13695454545454544,10,8
11,0.7007575757575757,0.7196969696969697,0.06565656565656564,0.04040404040404044,0.11134834011984308,0.20756060606060608,11,8
12,0.6098484848484849,0.6931818181818181,0.18686868686868685,0.0757575757575758,0.1508380168281072,0.16189393939393937,12,8
13,0.7462121212121212,0.7234848484848485,0.005050505050505083,0.03535353535353536,0.08107934988314651,0.2759545454545454,13,8
14,0.6704545454545454,0.6325757575757576,0.10606060606060608,0.15656565656565657,0.09245048170738442,0.13429545454545455,14,8
15,0.6363636363636364,0.625,0.1515151515151515,0.16666666666666663,0.15059732034009796,0.18269696969696972,15,8
16,0.7613636363636364,0.6856060606060606,-0.015151515151515138,0.08585858585858586,0.27740483934912386,0.1795227272727273,16,8
17,0.5795454545454546,0.5643939393939394,0.2272727272727273,0.24747474747474751,0.19364149685900073,0.11308333333333336,17,8
18,0.6477272727272727,0.6401515151515151,0.13636363636363635,0.14646464646464652,0.11068000800991076,0.14995454545454545,18,8
19,0.6666666666666667,0.7159090909090908,0.11111111111111116,0.045454545454545414,0.0883534993908577,0.24878030303030296,19,8
20,0.6818181818181819,0.6363636363636364,0.09090909090909094,0.1515151515151515,0.09558723706088512,0.1832121212121212,20,8
