,err_kdf,err_rf,kappa_kdf,kappa_rf,ece_kdf,ece_rf,rep,samples
0,0.3220338983050848,0.3813559322033898,0.35593220338983056,0.23728813559322037,0.17312149386568113,0.16716101694915259,0,4
1,0.423728813559322,0.4152542372881356,0.15254237288135597,0.1694915254237288,0.07481553954554644,0.1862627118644068,1,4
2,0.2838983050847458,0.3813559322033898,0.43220338983050843,0.23728813559322037,0.2158416562590617,0.12761864406779663,2,4
3,0.5,0.4194915254237288,0.0,0.1610169491525424,0.09961044380265889,0.13965254237288136,3,4
4,0.43220338983050843,0.3771186440677966,0.13559322033898302,0.2457627118644068,0.06507466260032004,0.12726271186440677,4,4
5,0.5,0.2542372881355932,0.0,0.4915254237288136,0.0,0.17190677966101695,5,4
6,0.4957627118644068,0.36016949152542377,0.008474576271186418,0.2796610169491526,0.0022794637576199293,0.0987542372881357,6,4
7,0.39830508474576276,0.597457627118644,0.2033898305084746,-0.19491525423728806,0.11017273165505519,0.2792627118644068,7,4
8,0.5042372881355932,0.4533898305084746,-0.008474576271186418,0.09322033898305082,0.07639287834771818,0.13805932203389829,8,4
9,0.4872881355932204,0.3347457627118644,0.025423728813559365,0.3305084745762712,0.027452260816644383,0.14191525423728812,9,4
10,0.5,0.47457627118644063,0.0,0.05084745762711862,0.26824202115822837,0.20529661016949158,10,4
11,0.5,0.3813559322033898,0.0,0.23728813559322037,0.11667327485517621,0.09324576271186447,11,4
12,0.4872881355932204,0.35593220338983056,0.025423728813559365,0.288135593220339,0.049262425465817314,0.15673728813559326,12,4
13,0.5,0.31355932203389836,0.0,0.3728813559322034,0.0,0.12599152542372877,13,4
14,0.5,0.40254237288135597,0.0,0.19491525423728817,0.008472188611461083,0.14810169491525424,14,4
15,0.5,0.2923728813559322,0.0,0.4152542372881356,0.03689091673791177,0.1175169491525424,15,4
16,0.3813559322033898,0.4661016949152542,0.23728813559322037,0.06779661016949157,0.15609563358488543,0.11756779661016953,16,4
17,0.47457627118644063,0.40254237288135597,0.05084745762711862,0.19491525423728817,0.09982078323659169,0.11926271186440683,17,4
18,0.5,0.4110169491525424,0.0,0.17796610169491522,0.004237288135591462,0.2525338983050847,18,4
19,0.5042372881355932,0.30508474576271183,-0.008474576271186418,0.38983050847457623,0.012721582528385952,0.10198305084745757,19,4
20,0.2966101694915254,0.34745762711864403,0.4067796610169492,0.30508474576271183,0.20491099881798341,0.08354237288135594,20,4
21,0.4957627118644068,0.2838983050847458,0.008474576271186418,0.43220338983050843,0.004225489114329917,0.1063220338983051,21,4
22,0.44067796610169496,0.3389830508474576,0.11864406779661019,0.3220338983050848,0.06278344527460569,0.1179745762711864,22,4
23,0.5,0.3008474576271186,0.0,0.39830508474576276,0.004237137643694765,0.1420169491525424,23,4
24,0.4703389830508474,0.2627118644067796,0.05932203389830504,0.47457627118644063,0.029592586995850077,0.09479661016949148,24,4
25,0.4661016949152542,0.40254237288135597,0.06779661016949157,0.19491525423728817,0.03389827718807177,0.2434830508474576,25,4
26,0.5,0.4957627118644068,0.0,0.008474576271186418,0.008474589418014534,0.25669491525423727,26,4
27,0.423728813559322,0.4491525423728814,0.15254237288135597,0.10169491525423724,0.09162097246799247,0.15427118644067794,27,4
28,0.4661016949152542,0.5,0.06779661016949157,0.0,0.03229551682647035,0.20198305084745763,28,4
29,0.5,0.44067796610169496,0.0,0.11864406779661019,0.11416747761989464,0.15864406779661014,29,4
30,0.364406779661017,0.44491525423728817,0.27118644067796616,0.11016949152542377,0.14421547591444092,0.13204237288135592,0,6
31,0.4279661016949152,0.27118644067796616,0.14406779661016944,0.4576271186440678,0.09588631026834114,0.07961016949152548,1,6
32,0.3220338983050848,0.24152542372881358,0.35593220338983056,0.5169491525423728,0.1265315451525256,0.11881355932203387,2,6
33,0.4067796610169492,0.4576271186440678,0.18644067796610164,0.0847457627118644,0.21852044131624157,0.2079152542372881,3,6
34,0.3220338983050848,0.4576271186440678,0.35593220338983056,0.0847457627118644,0.2494043169532246,0.16583898305084746,4,6
35,0.3347457627118644,0.35169491525423724,0.3305084745762712,0.2966101694915254,0.14723601703047995,0.07775423728813557,5,6
36,0.3305084745762712,0.3686440677966102,0.3389830508474576,0.2627118644067796,0.18601527359433737,0.11210169491525422,6,6
