,err_kdf,err_rf,kappa_kdf,kappa_rf,ece_kdf,ece_rf,rep,samples
0,0.6373219373219373,0.38148148148148153,0.2918645140867363,0.5761316872427983,0.25637469378910616,0.1946062678062678,0,20
1,0.6267806267806268,0.3840455840455841,0.30357708135485906,0.5732826843937955,0.27902251766088104,0.19337549857549863,1,20
2,0.6347578347578348,0.37948717948717947,0.2947135169357391,0.5783475783475783,0.11229357611483767,0.2084330484330484,2,20
3,0.684900284900285,0.4831908831908832,0.23899968344412803,0.4631212408990186,0.20674509308709038,0.1118404558404558,3,20
4,0.754985754985755,0.4863247863247864,0.16112693890471652,0.45963912630579284,0.1011810685665967,0.10437378917378914,4,20
5,0.6378917378917379,0.3447293447293447,0.29123140234251355,0.6169673947451726,0.2601472155839483,0.20093903133903132,5,20
6,0.7273504273504274,0.4786324786324786,0.19183285849952514,0.46818613485280147,0.1358946214889082,0.08576638176638177,6,20
7,0.558974358974359,0.4088319088319088,0.37891737891737887,0.5457423235201012,0.27422730640240056,0.17187806267806266,7,20
8,0.6635327635327635,0.37777777777777777,0.26274137385248497,0.5802469135802468,0.12010549109711492,0.2017105413105414,8,20
9,0.7672364672364672,0.46923076923076923,0.14751503640392527,0.4786324786324786,0.717041951451969,0.11618347578347579,9,20
10,0.6250712250712251,0.4162393162393162,0.30547641658752756,0.5375118708452042,0.23590325488411706,0.15575669515669516,10,20
11,0.6176638176638176,0.3931623931623932,0.31370686926242475,0.5631528964862298,0.21925450918748718,0.1681082621082621,11,20
12,0.7284900284900284,0.43675213675213675,0.19056663501107962,0.5147198480531814,0.14507811184479227,0.15734871794871794,12,20
13,0.5772079772079772,0.49686609686609684,0.3586578031022476,0.4479265590376702,0.3095997275596464,0.1019088319088319,13,20
14,0.719088319088319,0.35811965811965807,0.20101297879075652,0.6020892687559354,0.0850569366344057,0.20081994301994302,14,20
15,0.6273504273504273,0.4008547008547009,0.3029439696106363,0.5546058879392213,0.19879749865250118,0.1747754985754986,15,20
16,0.7176638176638177,0.43732193732193736,0.2025957581513136,0.5140867363089585,0.10564432288605663,0.1595042735042735,16,20
17,0.6917378917378918,0.42051282051282046,0.2314023425134536,0.5327635327635328,0.19453271581540124,0.1589960113960114,17,20
18,0.6985754985754986,0.3829059829059829,0.22380500158277938,0.5745489078822412,0.37720808152665064,0.192234188034188,18,20
19,0.6735042735042736,0.38319088319088324,0.25166191832858487,0.5742323520101298,0.47215692179772384,0.1926905982905983,19,20
20,0.5598290598290598,0.3823361823361824,0.3779677113010447,0.5751820196264641,0.3323517635579395,0.17484558404558406,20,20
21,0.6324786324786325,0.3700854700854701,0.2972459639126306,0.5887939221272555,0.2715722710699794,0.16381082621082624,21,20
22,0.5911680911680912,0.39344729344729346,0.3431465653687876,0.5628363406141184,0.07322017399403943,0.17049401709401713,22,20
23,0.7575498575498576,0.4236467236467236,0.15827793605571394,0.529281418170307,0.07533296463386285,0.14322507122507122,23,20
24,0.6441595441595442,0.4544159544159544,0.284267173156062,0.49509338398227276,0.2832033956754467,0.14564558404558403,24,20
25,0.6507122507122507,0.4515669515669516,0.2769863880974991,0.4982589427033871,0.575601374740481,0.13552364672364672,25,20
26,0.5495726495726496,0.3977207977207977,0.389363722697056,0.5580880025324468,0.21903707365884345,0.1699925925925926,26,20
27,0.6521367521367522,0.405982905982906,0.27540360873694203,0.5489078822412156,0.2888630458772188,0.157617094017094,27,20
28,0.6045584045584045,0.4863247863247864,0.3282684393795505,0.45963912630579296,0.14532025635002346,0.11462849002849003,28,20
29,0.607977207977208,0.4207977207977208,0.3244697689142133,0.5324469768914213,0.19245403204496223,0.14086267806267805,29,20
30,0.5672364672364673,0.5002849002849004,0.36973725862614737,0.444127888572333,0.4492140035801098,0.0918091168091168,0,30
31,0.31794871794871793,0.3390313390313391,0.6467236467236468,0.6232985121874011,0.24806467674987942,0.18981880341880342,1,30
32,0.3364672364672364,0.3387464387464387,0.626147515036404,0.6236150680595125,0.19442649466906106,0.16922393162393168,2,30
33,0.3800569800569801,0.3584045584045584,0.5777144666033556,0.601772712883824,0.4721165603888937,0.16752592592592588,3,30
34,0.41196581196581195,0.3786324786324786,0.5422602089268755,0.5792972459639127,0.33313746581510517,0.15317891737891748,4,30
35,0.3532763532763533,0.337037037037037,0.6074707185818298,0.625514403292181,0.29647753527896664,0.16632592592592588,5,30
36,0.37720797720797716,0.4635327635327635,0.5808800253244697,0.4849635960747072,0.4935745774258906,0.05978860398860398,6,30
37,0.35242165242165246,0.37492877492877497,0.608420386198164,0.5834124723013612,0.1952610840196001,0.14386666666666667,7,30
38,0.37435897435897436,0.33276353276353277,0.5840455840455839,0.6302627413738524,0.27213959910121555,0.15090940170940173,8,30
39,0.29601139601139603,0.3173789173789173,0.6710984488762266,0.6473567584678696,0.47618971706007646,0.16848433048433048,9,30
40,0.4011396011396011,0.32364672364672364,0.5542893320671098,0.6403925292814182,0.3245707978339858,0.18725014245014246,10,30
41,0.4045584045584045,0.3735042735042735,0.5504906616017726,0.5849952516619183,0.3499661458891599,0.1514000000000001,11,30
42,0.3943019943019943,0.4,0.561886672997784,0.5555555555555556,0.4423585352991684,0.12995099715099717,12,30
43,0.34273504273504274,0.34045584045584043,0.6191832858499526,0.621715732826844,0.20400388735091624,0.13221823361823362,13,30
44,0.3948717948717949,0.31310541310541307,0.5612535612535612,0.652105096549541,0.12169381064884015,0.18976182336182332,14,30
45,0.36467236467236464,0.3307692307692308,0.5948084836973726,0.6324786324786325,0.26774608264066585,0.19507065527065526,15,30
46,0.37037037037037035,0.3897435897435897,0.588477366255144,0.566951566951567,0.27103255008971927,0.11812934472934472,16,30
47,0.35527065527065527,0.3216524216524217,0.6052548274770497,0.6426084203861981,0.476238779532123,0.14993162393162393,17,30
48,0.4225071225071225,0.4336182336182336,0.5305476416587528,0.5182019626464072,0.3611414856988111,0.11548034188034188,18,30
49,0.2891737891737892,0.3094017094017094,0.6786957898069008,0.6562203228869896,0.18902727546661757,0.19096638176638178,19,30
50,0.3165242165242165,0.3133903133903134,0.6483064260842039,0.6517885406774296,0.4207133230896847,0.1977333333333333,20,30
51,0.3381766381766381,0.37948717948717947,0.6242481798037354,0.5783475783475782,0.46885247435573846,0.17969800569800568,21,30
52,0.3387464387464387,0.39230769230769236,0.6236150680595125,0.5641025641025641,0.14581165515002467,0.136619943019943,22,30
53,0.3216524216524217,0.33276353276353277,0.6426084203861983,0.6302627413738524,0.18093297024513305,0.1822472934472934,23,30
54,0.4065527065527066,0.39686609686609686,0.5482747704969927,0.5590376701487813,0.327451439829681,0.11352820512820512,24,30
55,0.2777777777777778,0.30398860398860394,0.6913580246913581,0.6622348844571067,0.5099445122761999,0.2359321937321937,25,30
56,0.3381766381766381,0.34615384615384615,0.6242481798037354,0.6153846153846154,0.26364008208240686,0.16340056980056977,26,30
57,0.30911680911680917,0.32307692307692304,0.6565368787591009,0.641025641025641,0.22306194669544166,0.1782655270655271,27,30
58,0.3279202279202279,0.3210826210826211,0.6356441911997467,0.6432415321304211,0.05440470512613815,0.18667977207977202,28,30
59,0.2418803418803419,0.2729344729344729,0.7312440645773979,0.6967394745172524,0.30880425286249286,0.24843190883190885,29,30
60,0.28433048433048436,0.26296296296296295,0.6840772396327952,0.7078189300411523,0.24236743009381756,0.10107179487179489,0,70
61,0.21168091168091163,0.2621082621082621,0.7647989870212093,0.7087685976574866,0.3144337517590134,0.13719999999999996,1,70
62,0.21851851851851856,0.2401709401709402,0.757201646090535,0.7331433998100665,0.29163963862894,0.17027977207977216,2,70
63,0.19829059829059825,0.21566951566951564,0.7796771130104463,0.7603672048116492,0.25733628237785705,0.14449401709401707,3,70
64,0.21965811965811965,0.25099715099715103,0.7559354226020892,0.7211142766698322,0.09772956897109572,0.15144558404558406,4,70
65,0.20683760683760688,0.26068376068376065,0.7701804368471035,0.7103513770180437,0.10658376861923428,0.17917777777777774,5,70
66,0.2649572649572649,0.2829059829059829,0.7056030389363723,0.6856600189933524,0.16877606219442828,0.14206324786324784,6,70
67,0.22307692307692306,0.24843304843304848,0.7521367521367521,0.7239632795188351,0.28836101800474667,0.12109743589743589,7,70
68,0.19715099715099715,0.2592592592592593,0.780943336498892,0.7119341563786008,0.40114129859167935,0.1313925925925926,8,70
69,0.18917378917378913,0.22507122507122512,0.7898069009180121,0.7499208610319721,0.37456780196432726,0.1611458689458689,9,70
70,0.1968660968660969,0.26638176638176636,0.7812598923710035,0.7040202595758152,0.16253436112509226,0.120968660968661,10,70
71,0.2327635327635328,0.24757834757834762,0.7413738524849636,0.7249129471351694,0.1595056143630954,0.1706507122507123,11,70
72,0.1974358974358974,0.2643874643874644,0.7806267806267806,0.7062361506805951,0.07667411325234852,0.1363994301994302,12,70
73,0.23418803418803413,0.2968660968660969,0.7397910731244065,0.6701487812598923,0.25586132583043714,0.12540854700854698,13,70
74,0.20199430199430202,0.2643874643874644,0.7755618866729979,0.7062361506805951,0.29693649185007553,0.1264193732193732,14,70
75,0.2222222222222222,0.27179487179487183,0.7530864197530864,0.698005698005698,0.11633750960439664,0.13772478632478632,15,70
76,0.21566951566951564,0.2535612535612536,0.7603672048116492,0.7182652738208293,0.24709399406014704,0.1502507122507123,16,70
77,0.22193732193732196,0.24330484330484325,0.7534029756251979,0.7296612852168407,0.24814139526113344,0.11784672364672365,17,70
78,0.24216524216524216,0.2723646723646723,0.7309275087052864,0.6973725862614752,0.275209896876461,0.0890233618233618,18,70
79,0.22592592592592597,0.2626780626780627,0.7489711934156378,0.7081354859132637,0.1349901303810538,0.13991111111111107,19,70
80,0.23133903133903133,0.2592592592592593,0.7429566318455207,0.7119341563786008,0.16643240505886453,0.10157492877492878,20,70
81,0.22136752136752136,0.26809116809116806,0.7540360873694207,0.7021209243431465,0.08303767022688546,0.12133675213675216,21,70
82,0.20740740740740737,0.2655270655270655,0.7695473251028806,0.7049699271921495,0.30122270693823555,0.1141156695156695,22,70
83,0.19999999999999996,0.25441595441595444,0.7777777777777778,0.7173156062044951,0.07639605500467246,0.1407162393162393,23,70
84,0.2378917378917379,0.2695156695156695,0.735675846786958,0.7005381449825894,0.15361504651391955,0.1251680911680912,24,70
85,0.20056980056980056,0.26809116809116806,0.7771446660335549,0.7021209243431465,0.13654348732137273,0.11840797720797723,25,70
86,0.20626780626780628,0.2418803418803419,0.7708135485913263,0.7312440645773979,0.20510647412979593,0.1503054131054131,26,70
87,0.25840455840455845,0.2689458689458689,0.7128838239949351,0.7011712567268124,0.1730009218101413,0.1518968660968661,27,70
88,0.20056980056980056,0.26239316239316235,0.7771446660335549,0.708452041785375,0.33989641039799307,0.12349629629629631,28,70
89,0.22421652421652427,0.2575498575498576,0.7508705286483064,0.7138334916112694,0.3668617344251737,0.11925014245014243,29,70
90,0.16153846153846152,0.18717948717948718,0.8205128205128205,0.792022792022792,0.04751522429730094,0.14032535612535613,0,140
91,0.15498575498575495,0.17464387464387465,0.8277936055713834,0.8059512503956948,0.03581505015234711,0.1188091168091168,1,140
92,0.14814814814814814,0.19772079772079776,0.8353909465020576,0.7803102247546692,0.07084336163485669,0.12980968660968661,2,140
93,0.15954415954415957,0.22934472934472938,0.8227287116176005,0.7451725229503008,0.0750151622415502,0.07782450142450147,3,140
94,0.1535612535612536,0.18518518518518523,0.8293763849319404,0.7942386831275721,0.1640957764752702,0.14732934472934478,4,140
95,0.1703703703703704,0.22364672364672367,0.8106995884773662,0.7515036403925293,0.0696920079808987,0.08343931623931623,5,140
96,0.16666666666666663,0.19259259259259254,0.8148148148148149,0.7860082304526749,0.13658337592618205,0.11847407407407413,6,140
97,0.1518518518518519,0.18233618233618232,0.831275720164609,0.7974042418486863,0.13387670521474307,0.1341122507122507,7,140
98,0.1789173789173789,0.22079772079772075,0.8012029123140234,0.7546691991136435,0.08100065063816918,0.09285185185185182,8,140
99,0.18603988603988608,0.20512820512820518,0.7932890155112378,0.7720797720797721,0.060192372068465776,0.0973754985754986,9,140
100,0.1709401709401709,0.18518518518518523,0.8100664767331434,0.7942386831275721,0.14061791492875894,0.14578461538461537,10,140
101,0.15982905982905982,0.19829059829059825,0.8224121557454891,0.7796771130104464,0.08093047572726188,0.08544843304843304,11,140
102,0.16780626780626784,0.20113960113960117,0.8135485913263691,0.7765115542893322,0.1555351869056102,0.13770940170940166,12,140
103,0.17293447293447295,0.17749287749287745,0.8078505856283634,0.8027856916745806,0.047447345039774116,0.15756125356125358,13,140
104,0.16125356125356127,0.18205128205128207,0.8208293763849319,0.7977207977207976,0.1706582907262858,0.1552552706552707,14,140
105,0.16353276353276358,0.19259259259259254,0.8182969294080404,0.7860082304526749,0.10430230017497119,0.1297207977207977,15,140
106,0.1772079772079772,0.21680911680911685,0.803102247546692,0.7591009813232035,0.05757147718168519,0.08875783475783476,16,140
107,0.1495726495726496,0.1732193732193732,0.8338081671415005,0.807534029756252,0.07083526597533417,0.14920911680911683,17,140
